CAR ID,CAR MODEL,BOUGHT AT: PRICE,VOLUME,SOLD AT:PRICE,MILEAGE,BOUGHT WHEN: DATE,SOLD WHEN: DATE
167c6477-7bc3-45d9-8645-9ff7452f502d,Alfa Romeo Guilia,20000,3600,25000,3000,16/9/1983,15/9/1983
300f1fd7-8154-48cc-8e06-8211e342d057,"BMW X6, bmw",12000,1800,14000,100000,18/10/1984,20/10/1984
c7129ee4-506e-478d-9848-ecb36d711b3e,Mini Cooper,10000,1900,9000,200000,9/9/1983,9/9/1989
01568159-b04c-4675-07-1562dac502ce,Peugeot 3008,15000,2200,13000,150000,1/6/1989,30/6/1989
1e64bcf2-61bd-4b0e-b037-da152ce13bdd,Opel Astra G,18000,2200,16000,120000,10/3/1992,11/3/1992
24fc39d6-5984-4b06-a9d0-5d856260b69a,Ford Mustang,9000,2200,18000,90000,13/1/1999,8/1/1999
054277ec-545e-4f37-8c46-fdfb0b2be5b7,Ford Fusion,7000,3600,4500,70000,15/09/1989,15/09/1990
d03997c7-ef51-4595-bc0d-c2b7f2e468e4,Volkswagen Polo,15500,3600,18000,125000,15/09/1990,15/09/1991
b90daab5-8cdd-4722-b0a8-b73089229e73,Toyota Mark II,-9000,3600,13000,72000,15/09/1991,15/09/1992
dce7e077-fe02-45b6-8903-922b15ab7b30,Ford F-150,200,3600,4000,54000,15/09/1992,15/09/1993
e4e94015-ec5f-4217-b106-0960e5cdfd3a,Audi TT Quattro,25000,2200,35000,36000,15/09/1993,15/09/1994
106d1cab-fe4f-4b25-9323-9e393c553c00,Range Rover Evoque,30000,3600,28000,355000,15/09/1994,30/09/1995
dfa990ad-84e1-4fb7-9b04-a511c5fe3ef7,Renault Logan,-8000,3600,5000,4000,15/09/1995,15/10/1996
